campaign_id,customer_id,response,promotion_type,campaign_date
10207,4063,No,Discount,2020-08-14
10208,4063,No,Buy One Get One,2020-09-08
10209,4064,Yes,Buy One Get One,2024-04-10
10210,4065,Yes,Free Shipping,2023-07-29
10211,4065,No,Discount,2023-08-16
10212,4066,Yes,Discount,2023-05-16
10213,4066,Yes,Free Shipping,2023-10-24
10214,4066,Yes,Discount,2023-02-16
10215,4067,Yes,Discount,2023-01-05
10216,4067,No,Buy One Get One,2022-11-21
10217,4068,No,Free Shipping,2022-09-30
10218,4068,No,Discount,2022-09-13
10219,4068,No,Discount,2022-08-09
10220,4069,No,Free Shipping,2023-12-03
10221,4069,Yes,Discount,2023-12-05
10222,4069,No,Buy One Get One,2023-12-05
10223,4069,Yes,Buy One Get One,2023-12-03
10224,4070,Yes,Discount,2024-01-06
10225,4071,Yes,Buy One Get One,2021-06-06
10226,4072,Yes,Free Shipping,2022-05-27
10227,4072,Yes,Free Shipping,2021-10-12
10228,4073,Yes,Buy One Get One,2022-04-05
10229,4073,Yes,Free Shipping,2022-04-01
10230,4074,Yes,Buy One Get One,2022-08-11
10231,4075,No,Free Shipping,2020-11-02
10232,4075,Yes,Free Shipping,2020-10-27
10233,4075,No,Discount,2020-11-21
10234,4076,Yes,Buy One Get One,2021-07-19
10235,4077,No,Free Shipping,2022-02-27
10236,4077,No,Free Shipping,2021-12-31
10237,4078,No,Discount,2024-01-28
10238,4078,Yes,Discount,2022-12-15
10239,4078,Yes,Free Shipping,2023-08-11
10240,4078,No,Free Shipping,2023-08-13
10241,4079,No,Discount,2022-08-13
10242,4080,Yes,Free Shipping,2024-05-20
10243,4080,Yes,Free Shipping,2024-05-03
10244,4080,No,Buy One Get One,2024-05-11
10245,4081,No,Discount,2023-09-30
10246,4081,Yes,Discount,2023-07-25
10247,4082,Yes,Buy One Get One,2023-09-26
10248,4082,Yes,Buy One Get One,2023-07-08
10249,4082,Yes,Free Shipping,2024-03-23
10250,4083,Yes,Discount,2020-10-13
10251,4083,No,Free Shipping,2020-11-12
10252,4084,No,Discount,2023-07-22
10253,4085,Yes,Buy One Get One,2023-12-20
10254,4085,No,Free Shipping,2023-07-31
10255,4086,No,Free Shipping,2024-04-12
10256,4086,Yes,Discount,2024-05-25
10257,4086,Yes,Free Shipping,2024-05-13
10258,4087,No,Buy One Get One,2023-12-17
10259,4087,Yes,Free Shipping,2023-12-08
10260,4088,Yes,Free Shipping,2022-04-07
10261,4089,No,Buy One Get One,2023-03-25
10262,4089,Yes,Free Shipping,2023-09-27
10263,4090,No,Buy One Get One,2023-05-29
10264,4091,Yes,Buy One Get One,2021-12-05
10265,4091,No,Buy One Get One,2022-03-07
10266,4092,Yes,Buy One Get One,2021-03-26
10267,4092,No,Discount,2021-06-22
10268,4093,Yes,Discount,2022-06-06
10269,4093,No,Free Shipping,2022-12-13
10270,4094,Yes,Discount,2021-04-18
10271,4094,No,Free Shipping,2022-02-18
10272,4094,No,Discount,2022-05-12
10273,4094,No,Buy One Get One,2023-01-29
10274,4095,Yes,Buy One Get One,2022-09-08
10275,4095,Yes,Buy One Get One,2022-07-02
10276,4096,Yes,Free Shipping,2023-03-19
10277,4096,No,Free Shipping,2022-02-06
10278,4096,Yes,Buy One Get One,2023-04-06
10279,4097,No,Discount,2023-06-03
10280,4098,No,Free Shipping,2023-03-07
10281,4099,No,Buy One Get One,2021-07-29
10282,4099,Yes,Buy One Get One,2023-04-30
10283,4099,Yes,Buy One Get One,2022-05-03
10284,4100,No,Free Shipping,2022-09-07
10285,4101,Yes,Free Shipping,2023-12-13
10286,4101,Yes,Buy One Get One,2023-12-12
10287,4101,No,Free Shipping,2023-12-11
10288,4102,No,Buy One Get One,2022-06-29
10289,4102,No,Buy One Get One,2022-03-02
10290,4102,Yes,Discount,2022-04-22
10291,4103,Yes,Buy One Get One,2024-01-21
10292,4103,Yes,Buy One Get One,2024-01-22
10293,4103,Yes,Free Shipping,2024-01-23
10294,4103,No,Buy One Get One,2024-01-22
10295,4104,No,Free Shipping,2024-05-29
10296,4104,Yes,Free Shipping,2024-03-15
10297,4105,Yes,Buy One Get One,2023-08-27
10298,4105,Yes,Buy One Get One,2023-09-06
10299,4105,No,Free Shipping,2023-09-18
10300,4106,Yes,Free Shipping,2024-04-19
10301,4106,Yes,Discount,2024-04-19
10302,4107,No,Discount,2022-01-05
10303,4107,No,Free Shipping,2022-01-11
10304,4108,No,Free Shipping,2020-08-21
10305,4108,Yes,Discount,2020-10-25
10306,4109,Yes,Buy One Get One,2022-01-16
10307,4109,Yes,Discount,2021-12-24
10308,4109,Yes,Buy One Get One,2022-08-17
10309,4110,Yes,Free Shipping,2022-01-11
10310,4111,No,Discount,2023-10-17
10311,4111,Yes,Free Shipping,2023-10-17
10312,4111,Yes,Free Shipping,2024-01-15
10313,4112,Yes,Buy One Get One,2021-06-13
10314,4112,Yes,Buy One Get One,2021-10-07
10315,4113,Yes,Discount,2022-10-15
10316,4114,No,Buy One Get One,2021-11-26
10317,4114,Yes,Free Shipping,2022-01-26
10318,4115,No,Free Shipping,2022-01-29
10319,4115,No,Free Shipping,2022-03-04
10320,4115,No,Free Shipping,2021-06-09
10321,4115,No,Discount,2021-07-08
10322,4116,No,Buy One Get One,2022-06-18
10323,4116,Yes,Discount,2022-06-18
10324,4117,Yes,Buy One Get One,2023-09-30
10325,4117,No,Discount,2022-11-18
10326,4117,No,Free Shipping,2023-07-04
10327,4118,No,Discount,2023-05-12
10328,4118,Yes,Discount,2023-06-24
10329,4118,No,Discount,2023-01-02
10330,4119,No,Buy One Get One,2022-10-19
10331,4119,Yes,Free Shipping,2022-07-31
10332,4119,No,Free Shipping,2024-01-24
10333,4120,No,Free Shipping,2024-02-13
10334,4121,Yes,Discount,2020-09-15
10335,4121,No,Discount,2021-08-06
10336,4121,No,Free Shipping,2021-10-26
10337,4122,Yes,Discount,2020-10-05
10338,4122,No,Discount,2020-10-02
10339,4122,Yes,Discount,2020-10-08
10340,4123,No,Discount,2021-12-29
10341,4123,No,Discount,2023-01-14
10342,4123,No,Free Shipping,2022-02-28
10343,4124,No,Discount,2022-09-12
10344,4124,No,Discount,2021-06-30
10345,4124,Yes,Discount,2021-06-13
10346,4124,Yes,Free Shipping,2021-05-08
10347,4125,Yes,Discount,2022-05-20
10348,4125,No,Free Shipping,2022-02-21
10349,4125,Yes,Buy One Get One,2022-03-17
10350,4125,No,Free Shipping,2022-03-25
10351,4126,No,Discount,2024-03-25
10352,4126,Yes,Buy One Get One,2024-05-22
10353,4126,Yes,Free Shipping,2024-04-22
10354,4126,No,Discount,2024-05-14
10355,4127,Yes,Discount,2021-11-14
10356,4127,No,Discount,2021-07-31
10357,4127,No,Buy One Get One,2021-09-03
10358,4127,No,Discount,2021-12-29
10359,4128,Yes,Free Shipping,2023-10-17
10360,4128,No,Buy One Get One,2023-09-24
10361,4128,Yes,Buy One Get One,2023-10-03
10362,4128,No,Free Shipping,2023-10-13
10363,4129,No,Free Shipping,2022-07-17
10364,4130,Yes,Free Shipping,2022-06-03
10365,4130,Yes,Discount,2021-06-05
10366,4130,No,Buy One Get One,2021-12-13
10367,4130,No,Free Shipping,2022-01-08
10368,4131,No,Discount,2024-04-11
10369,4131,Yes,Free Shipping,2024-04-14
10370,4131,No,Buy One Get One,2024-04-19
10371,4131,Yes,Free Shipping,2024-04-15
10372,4132,Yes,Free Shipping,2023-12-26
10373,4132,Yes,Free Shipping,2024-01-12
10374,4132,No,Buy One Get One,2023-12-25
10375,4133,Yes,Buy One Get One,2023-01-20
10376,4133,No,Free Shipping,2023-07-07
10377,4133,No,Buy One Get One,2024-04-20
10378,4133,Yes,Discount,2022-10-24
10379,4134,No,Discount,2020-05-06
10380,4135,Yes,Buy One Get One,2024-01-21
10381,4135,No,Free Shipping,2024-03-22
10382,4135,Yes,Free Shipping,2024-02-18
10383,4135,Yes,Free Shipping,2023-12-23
10384,4136,Yes,Discount,2021-12-25
10385,4136,No,Discount,2022-04-19
10386,4136,No,Discount,2022-07-06
10387,4136,No,Buy One Get One,2021-05-30
10388,4137,Yes,Free Shipping,2022-01-26
10389,4137,Yes,Free Shipping,2021-06-14
10390,4137,No,Buy One Get One,2021-11-11
10391,4137,Yes,Discount,2022-12-04
10392,4138,No,Discount,2020-08-25
10393,4138,No,Buy One Get One,2020-04-09
10394,4138,Yes,Discount,2020-06-18
10395,4138,Yes,Buy One Get One,2020-08-18
10396,4139,No,Free Shipping,2023-05-14
10397,4139,No,Buy One Get One,2023-05-15
10398,4140,No,Free Shipping,2021-02-04
10399,4140,Yes,Discount,2021-01-02
10400,4140,No,Buy One Get One,2021-02-11
10401,4141,No,Buy One Get One,2022-10-24
10402,4141,Yes,Free Shipping,2021-04-01
10403,4141,Yes,Discount,2020-09-26
10404,4141,No,Discount,2022-08-09
10405,4142,No,Discount,2022-04-09
10406,4142,No,Discount,2022-08-07
10407,4142,No,Free Shipping,2022-04-01
10408,4143,No,Free Shipping,2022-08-05
10409,4144,Yes,Buy One Get One,2024-05-20
10410,4144,Yes,Discount,2024-05-14
10411,4145,No,Buy One Get One,2024-04-23
10412,4145,No,Free Shipping,2024-04-20
10413,4145,Yes,Buy One Get One,2024-04-16
10414,4146,No,Free Shipping,2022-12-25
10415,4146,Yes,Free Shipping,2022-09-02
10416,4146,Yes,Discount,2023-01-12
10417,4146,Yes,Free Shipping,2022-11-06
10418,4147,Yes,Buy One Get One,2021-03-12
10419,4148,No,Free Shipping,2023-04-08
10420,4148,Yes,Discount,2023-04-05
10421,4148,Yes,Buy One Get One,2023-04-06
10422,4149,No,Discount,2021-05-23
10423,4149,Yes,Buy One Get One,2022-02-05
10424,4149,No,Discount,2022-01-12
10425,4149,Yes,Discount,2022-05-08
10426,4150,Yes,Buy One Get One,2022-07-01
10427,4150,Yes,Discount,2022-01-25
10428,4150,No,Discount,2022-02-25
10429,4151,Yes,Discount,2022-01-29
10430,4151,No,Free Shipping,2021-12-01
10431,4152,No,Free Shipping,2021-08-30
10432,4152,No,Buy One Get One,2021-08-02
10433,4153,No,Free Shipping,2022-04-08
10434,4154,Yes,Free Shipping,2024-02-21
10435,4155,No,Free Shipping,2021-05-25
10436,4156,Yes,Discount,2024-03-07
10437,4156,Yes,Buy One Get One,2023-12-18
10438,4156,No,Buy One Get One,2023-12-22
10439,4156,No,Free Shipping,2024-01-28
10440,4157,No,Free Shipping,2023-10-14
10441,4157,Yes,Free Shipping,2023-06-08
10442,4157,No,Discount,2024-02-19
10443,4157,No,Free Shipping,2021-12-14
10444,4158,No,Free Shipping,2022-08-01
10445,4158,Yes,Buy One Get One,2022-07-26
10446,4158,Yes,Buy One Get One,2022-07-04
10447,4159,Yes,Buy One Get One,2021-01-25
10448,4159,Yes,Discount,2021-06-11
10449,4159,No,Buy One Get One,2020-03-24
10450,4159,Yes,Buy One Get One,2020-04-28
10451,4160,Yes,Buy One Get One,2024-03-20
10452,4160,Yes,Buy One Get One,2024-02-14
10453,4160,Yes,Discount,2024-01-28
10454,4161,Yes,Free Shipping,2024-02-13
10455,4162,Yes,Free Shipping,2022-12-07
10456,4162,Yes,Free Shipping,2022-10-25
10457,4162,Yes,Discount,2023-02-04
10458,4163,No,Free Shipping,2024-05-18
10459,4163,Yes,Free Shipping,2024-05-21
10460,4163,No,Buy One Get One,2024-05-20
10461,4163,No,Free Shipping,2024-05-24
10462,4164,Yes,Buy One Get One,2023-05-02
10463,4164,No,Free Shipping,2021-10-22
10464,4165,Yes,Buy One Get One,2021-11-26
10465,4165,No,Free Shipping,2021-10-05
10466,4165,No,Free Shipping,2022-02-18
10467,4166,No,Buy One Get One,2020-03-26
10468,4166,Yes,Free Shipping,2020-07-14
10469,4167,Yes,Buy One Get One,2022-09-29
10470,4167,No,Buy One Get One,2020-09-11
10471,4168,No,Buy One Get One,2021-11-20
10472,4168,Yes,Discount,2022-08-26
10473,4169,Yes,Discount,2021-12-13
10474,4169,No,Discount,2022-10-15
10475,4169,Yes,Buy One Get One,2022-07-22
10476,4170,No,Free Shipping,2022-07-20
10477,4171,No,Free Shipping,2022-03-27
10478,4171,Yes,Discount,2022-09-30
10479,4172,No,Discount,2024-05-29
10480,4172,No,Buy One Get One,2024-05-29
10481,4172,Yes,Discount,2024-05-29
10482,4173,Yes,Free Shipping,2022-08-18
10483,4174,No,Free Shipping,2023-06-29
10484,4174,No,Discount,2023-07-08
10485,4174,No,Discount,2023-05-16
10486,4174,No,Buy One Get One,2023-07-03
10487,4175,No,Free Shipping,2021-03-19
10488,4175,Yes,Free Shipping,2021-04-12
10489,4175,No,Free Shipping,2020-11-04
10490,4175,No,Buy One Get One,2021-11-14
10491,4176,No,Free Shipping,2022-03-04
10492,4176,No,Discount,2022-05-28
10493,4177,No,Discount,2021-11-10
10494,4178,Yes,Discount,2022-10-27
10495,4178,No,Free Shipping,2022-09-10
10496,4178,Yes,Free Shipping,2022-09-23
10497,4178,No,Free Shipping,2022-10-06
10498,4179,No,Free Shipping,2024-04-19
10499,4179,No,Discount,2023-04-30
10500,4180,Yes,Free Shipping,2023-03-10
10501,4180,No,Discount,2023-12-30
10502,4180,Yes,Discount,2023-10-14
10503,4180,No,Buy One Get One,2023-04-27
10504,4181,Yes,Buy One Get One,2023-11-30
10505,4181,No,Discount,2023-12-11
10506,4182,Yes,Discount,2023-12-31
10507,4182,Yes,Discount,2024-03-06
10508,4182,No,Discount,2024-01-09
10509,4183,Yes,Buy One Get One,2023-04-12
10510,4183,No,Buy One Get One,2023-04-27
10511,4183,No,Buy One Get One,2023-02-25
10512,4184,No,Free Shipping,2021-03-15
10513,4184,Yes,Buy One Get One,2021-06-21
10514,4185,Yes,Free Shipping,2021-08-19
10515,4185,Yes,Buy One Get One,2022-01-27
10516,4186,No,Buy One Get One,2023-09-02
10517,4186,Yes,Discount,2023-07-13
10518,4186,Yes,Discount,2023-08-19
10519,4186,Yes,Buy One Get One,2023-06-01
10520,4187,Yes,Free Shipping,2023-04-14
10521,4187,Yes,Buy One Get One,2023-05-02
10522,4187,Yes,Buy One Get One,2023-06-27
10523,4188,No,Buy One Get One,2022-10-05
10524,4189,No,Discount,2023-05-17
10525,4190,No,Free Shipping,2022-04-05
10526,4191,No,Discount,2023-08-06
10527,4191,No,Free Shipping,2023-09-10
10528,4191,Yes,Free Shipping,2023-08-01
10529,4192,Yes,Free Shipping,2023-12-09
10530,4192,No,Free Shipping,2023-12-25
10531,4192,No,Discount,2023-12-16
10532,4193,Yes,Free Shipping,2021-04-11
10533,4193,No,Free Shipping,2020-12-10
10534,4194,Yes,Buy One Get One,2024-01-28
10535,4194,Yes,Buy One Get One,2024-01-08
10536,4194,Yes,Discount,2024-01-22
10537,4195,No,Free Shipping,2021-09-29
10538,4195,Yes,Buy One Get One,2021-09-05
10539,4196,No,Free Shipping,2023-04-16
10540,4196,Yes,Buy One Get One,2023-03-11
10541,4196,No,Discount,2023-03-29
10542,4196,No,Buy One Get One,2023-04-11
10543,4197,No,Buy One Get One,2022-09-05
10544,4197,No,Discount,2022-08-12
10545,4197,Yes,Free Shipping,2022-09-10
10546,4197,Yes,Free Shipping,2022-06-04
10547,4198,Yes,Discount,2023-01-26
10548,4198,Yes,Buy One Get One,2022-06-07
10549,4198,Yes,Buy One Get One,2023-06-10
10550,4199,No,Discount,2023-05-06
10551,4199,No,Buy One Get One,2023-01-02
10552,4199,No,Discount,2021-10-27
10553,4200,Yes,Free Shipping,2024-04-09
10554,4201,No,Free Shipping,2023-04-26
10555,4201,Yes,Buy One Get One,2023-03-28
10556,4201,No,Buy One Get One,2022-12-23
10557,4202,No,Free Shipping,2022-06-13
10558,4202,No,Buy One Get One,2021-05-07
10559,4202,No,Buy One Get One,2021-05-01
10560,4202,No,Free Shipping,2023-01-08
10561,4203,Yes,Discount,2022-02-27
10562,4203,Yes,Discount,2022-01-03
10563,4203,No,Buy One Get One,2022-10-02
10564,4204,No,Buy One Get One,2023-12-18
10565,4204,Yes,Buy One Get One,2023-12-21
10566,4204,Yes,Buy One Get One,2024-01-22
10567,4204,Yes,Buy One Get One,2024-02-18
10568,4205,Yes,Free Shipping,2021-09-21
10569,4205,Yes,Discount,2021-05-24
10570,4205,No,Discount,2022-07-17
10571,4205,Yes,Free Shipping,2022-02-26
10572,4206,Yes,Buy One Get One,2022-12-19
10573,4206,No,Free Shipping,2022-06-14
10574,4206,No,Free Shipping,2023-06-28
10575,4206,Yes,Discount,2022-08-17
10576,4207,No,Buy One Get One,2022-06-08
10577,4208,No,Buy One Get One,2024-05-01
10578,4208,No,Buy One Get One,2024-04-23
10579,4208,No,Discount,2024-04-28
10580,4209,No,Buy One Get One,2021-09-29
10581,4210,Yes,Discount,2021-11-09
10582,4210,Yes,Buy One Get One,2021-06-21
10583,4210,Yes,Discount,2021-11-10
10584,4210,Yes,Free Shipping,2021-11-27
10585,4211,No,Buy One Get One,2023-04-25
10586,4212,Yes,Buy One Get One,2023-04-16
10587,4213,Yes,Discount,2024-05-12
10588,4213,No,Discount,2024-05-02
10589,4214,No,Free Shipping,2023-11-07
10590,4214,No,Buy One Get One,2023-06-11
10591,4214,Yes,Discount,2023-10-23
10592,4214,No,Buy One Get One,2022-11-28
10593,4215,No,Free Shipping,2023-07-26
10594,4216,No,Free Shipping,2023-04-24
10595,4217,Yes,Buy One Get One,2023-11-19
10596,4217,No,Discount,2024-02-19
10597,4217,No,Discount,2024-02-17
10598,4218,Yes,Discount,2023-05-30
10599,4218,No,Discount,2023-10-15
10600,4219,No,Discount,2021-03-30
10601,4220,Yes,Free Shipping,2023-07-22
10602,4220,Yes,Buy One Get One,2022-10-07
10603,4221,Yes,Free Shipping,2022-11-12
10604,4222,Yes,Buy One Get One,2023-12-28
10605,4222,Yes,Discount,2023-09-09
10606,4222,No,Free Shipping,2023-08-14
10607,4223,Yes,Discount,2022-03-26
10608,4223,Yes,Buy One Get One,2022-02-22
10609,4224,No,Buy One Get One,2021-01-06
10610,4224,Yes,Discount,2020-12-18
10611,4224,No,Free Shipping,2021-05-31
10612,4225,Yes,Free Shipping,2022-01-07
10613,4226,No,Free Shipping,2022-09-18
10614,4226,No,Buy One Get One,2022-08-01
10615,4226,Yes,Free Shipping,2022-04-07
10616,4226,No,Buy One Get One,2020-10-01
10617,4227,Yes,Discount,2024-04-30
10618,4227,No,Buy One Get One,2024-04-30
10619,4228,No,Free Shipping,2021-06-03
10620,4229,Yes,Discount,2023-10-19
10621,4229,Yes,Free Shipping,2023-04-27
10622,4229,No,Free Shipping,2023-08-31
10623,4229,Yes,Free Shipping,2023-10-21
10624,4230,Yes,Buy One Get One,2022-10-28
10625,4230,No,Free Shipping,2023-09-20
10626,4231,Yes,Free Shipping,2022-01-17
10627,4232,Yes,Free Shipping,2022-10-30
10628,4232,No,Discount,2022-08-19
10629,4233,Yes,Discount,2020-10-13
10630,4234,No,Buy One Get One,2023-02-27
10631,4234,Yes,Free Shipping,2023-02-07
10632,4234,Yes,Discount,2023-03-03
10633,4234,No,Buy One Get One,2023-01-30
10634,4235,No,Free Shipping,2021-03-04
10635,4235,No,Discount,2021-06-12
10636,4235,No,Discount,2021-05-02
10637,4236,No,Free Shipping,2021-11-18
10638,4236,Yes,Free Shipping,2021-11-10
10639,4237,Yes,Discount,2021-01-30
10640,4237,Yes,Buy One Get One,2021-01-21
10641,4237,Yes,Discount,2021-01-30
10642,4237,Yes,Discount,2021-01-21
10643,4238,Yes,Discount,2024-02-05
10644,4238,Yes,Discount,2024-01-28
10645,4238,Yes,Free Shipping,2023-12-28
10646,4239,No,Free Shipping,2021-03-10
10647,4239,No,Discount,2021-04-08
10648,4239,Yes,Buy One Get One,2021-03-13
10649,4239,Yes,Free Shipping,2022-01-14
10650,4240,No,Discount,2020-11-04
10651,4240,Yes,Buy One Get One,2021-06-10
10652,4240,No,Discount,2021-02-27
10653,4241,Yes,Free Shipping,2022-07-07
10654,4241,Yes,Discount,2022-07-18
10655,4241,No,Buy One Get One,2022-09-04
10656,4241,No,Discount,2022-07-11
10657,4242,Yes,Buy One Get One,2022-11-10
10658,4242,Yes,Free Shipping,2023-02-11
10659,4242,No,Discount,2023-03-22
10660,4243,Yes,Discount,2022-08-04
10661,4243,No,Discount,2022-07-08
10662,4243,Yes,Buy One Get One,2022-05-28
10663,4244,Yes,Free Shipping,2022-06-26
10664,4244,No,Discount,2023-04-16
10665,4244,Yes,Free Shipping,2022-12-06
10666,4245,Yes,Free Shipping,2024-04-13
10667,4245,Yes,Free Shipping,2024-04-08
10668,4246,No,Discount,2022-08-05
10669,4246,Yes,Free Shipping,2022-08-03
10670,4247,Yes,Discount,2023-10-14
10671,4247,Yes,Buy One Get One,2023-10-20
10672,4247,Yes,Buy One Get One,2023-06-25
10673,4248,No,Free Shipping,2022-09-03
10674,4248,No,Discount,2023-08-10
10675,4249,Yes,Discount,2023-06-23
10676,4249,Yes,Buy One Get One,2022-09-12
10677,4249,Yes,Discount,2022-12-05
10678,4249,Yes,Buy One Get One,2022-05-21
10679,4250,Yes,Buy One Get One,2022-08-14
10680,4250,Yes,Buy One Get One,2022-12-26
10681,4250,No,Free Shipping,2022-12-01
10682,4251,Yes,Buy One Get One,2022-04-12
10683,4251,No,Free Shipping,2022-03-31
10684,4252,No,Discount,2021-10-02
10685,4253,Yes,Buy One Get One,2024-04-23
10686,4254,No,Buy One Get One,2021-10-29
10687,4254,No,Buy One Get One,2021-09-27
10688,4255,No,Discount,2023-08-31
10689,4255,Yes,Buy One Get One,2024-01-06
10690,4255,Yes,Discount,2023-03-17
10691,4255,Yes,Buy One Get One,2023-07-13
10692,4256,No,Free Shipping,2021-07-09
10693,4256,No,Buy One Get One,2021-08-14
10694,4256,Yes,Discount,2021-07-20
10695,4256,No,Discount,2021-07-28
10696,4257,No,Discount,2021-09-24
10697,4257,Yes,Discount,2021-12-10
10698,4257,No,Discount,2021-05-18
10699,4258,Yes,Buy One Get One,2020-12-29
10700,4258,No,Buy One Get One,2020-10-11
10701,4258,No,Buy One Get One,2021-11-25
10702,4258,No,Free Shipping,2021-12-14
10703,4259,No,Discount,2023-03-10
10704,4259,Yes,Free Shipping,2023-01-20
10705,4260,Yes,Free Shipping,2023-11-29
10706,4260,Yes,Free Shipping,2023-12-01
10707,4261,No,Buy One Get One,2023-02-14
10708,4262,Yes,Buy One Get One,2024-01-12
10709,4263,No,Free Shipping,2022-09-26
10710,4263,No,Buy One Get One,2022-10-17
10711,4264,No,Discount,2020-12-11
10712,4264,No,Buy One Get One,2021-10-12
10713,4264,No,Free Shipping,2021-08-27
10714,4264,Yes,Buy One Get One,2021-03-23
10715,4265,No,Discount,2023-11-13
10716,4265,No,Buy One Get One,2023-06-07
10717,4265,No,Buy One Get One,2022-10-07
10718,4265,No,Discount,2022-06-14
10719,4266,No,Discount,2023-01-22
10720,4266,Yes,Discount,2023-01-18
10721,4266,No,Buy One Get One,2023-01-16
10722,4267,Yes,Free Shipping,2023-07-30
10723,4268,No,Buy One Get One,2021-04-08
10724,4268,No,Discount,2021-06-12
10725,4268,Yes,Free Shipping,2020-11-02
10726,4269,Yes,Discount,2024-02-17
10727,4270,Yes,Discount,2021-10-31
10728,4270,No,Free Shipping,2022-04-19
10729,4270,No,Discount,2021-11-06
10730,4271,No,Discount,2023-03-18
10731,4271,Yes,Buy One Get One,2023-03-06
10732,4271,Yes,Discount,2023-03-19
10733,4271,Yes,Free Shipping,2023-03-10
10734,4272,Yes,Discount,2021-03-30
10735,4273,Yes,Free Shipping,2020-04-21
10736,4274,Yes,Discount,2020-07-11
10737,4274,No,Free Shipping,2021-07-10
10738,4274,Yes,Discount,2022-05-07
10739,4274,No,Discount,2023-02-01
10740,4275,No,Free Shipping,2023-09-28
10741,4276,Yes,Buy One Get One,2020-11-29
10742,4276,Yes,Discount,2023-04-23
10743,4277,Yes,Discount,2022-02-05
10744,4278,No,Buy One Get One,2024-05-11
10745,4278,No,Buy One Get One,2024-05-07
10746,4278,Yes,Free Shipping,2024-03-23
10747,4279,No,Free Shipping,2024-03-01
10748,4279,Yes,Free Shipping,2024-02-09
10749,4279,Yes,Free Shipping,2023-08-25
10750,4279,No,Discount,2023-12-05
10751,4280,Yes,Discount,2022-05-13
10752,4280,No,Free Shipping,2022-10-17
10753,4280,No,Discount,2022-08-25
10754,4280,Yes,Discount,2022-01-29
10755,4281,Yes,Buy One Get One,2024-03-28
10756,4281,Yes,Discount,2024-03-27
10757,4281,Yes,Buy One Get One,2024-03-28
10758,4282,Yes,Discount,2023-03-18
10759,4282,Yes,Discount,2023-06-04
10760,4282,Yes,Free Shipping,2023-05-13
10761,4283,No,Buy One Get One,2021-12-08
10762,4284,No,Free Shipping,2022-08-17
10763,4284,Yes,Discount,2022-08-28
