customer_id,join_date,last_purchase_date,age,gender,location
4415,2020-12-18,2022-04-03,51.0,Female,Travisfurt
4416,2024-01-19,2024-04-02,27.0,Female,South Erica
4417,2022-10-12,2022-12-10,66.0,,Port Stephanie
4418,2023-03-04,2023-11-04,24.0,Female,Perkinschester
4419,2020-11-11,2023-02-18,64.0,Male,Lake Rebecca
4420,2020-10-27,2023-02-27,,Male,Jamesview
4421,2023-02-16,2024-03-25,27.0,Male,Raymondview
4422,2020-01-18,2020-12-26,60.0,Female,East Emilybury
4423,2022-11-23,2023-11-26,26.0,Male,Justinport
4424,2023-11-24,2024-05-19,68.0,Female,Jacksonshire
4425,2020-03-25,2020-12-28,45.0,Male,Port Xavier
4426,2023-04-12,2024-04-09,51.0,Male,East Kyle
4427,2023-12-28,2024-04-06,61.0,Female,New Danielville
4428,2020-03-23,2020-09-15,55.0,Male,Port Candace
4429,2022-06-03,2022-12-29,31.0,Female,East Robert
4430,2021-03-01,2022-02-09,32.0,Female,Brandonport
4431,2023-05-29,2024-01-24,38.0,Female,Denisemouth
4432,2022-05-09,2022-06-08,52.0,Male,West Reginald
4433,2020-08-25,2020-12-31,60.0,Female,West Ronald
4434,2023-10-08,2024-04-06,30.0,Female,Williamchester
4435,2022-05-30,2023-12-19,36.0,Female,Williamschester
4436,2020-08-25,2022-04-23,27.0,Female,Benderport
4437,2023-09-14,2024-02-18,53.0,Male,Stephenchester
4438,2020-11-16,2021-05-10,45.0,Male,Anthonyborough
4439,2022-05-31,2023-09-27,64.0,Female,West Randyville
4440,2023-11-16,2024-01-01,19.0,Female,Alexanderside
4441,2023-12-16,2024-02-28,69.0,Male,West Dominiquemouth
4442,2023-12-05,2024-04-16,21.0,Male,Bassside
4443,2022-10-15,2023-08-16,38.0,Male,South Kristentown
4444,2023-06-18,2024-04-14,46.0,Male,West Matthewburgh
4445,2021-01-28,2023-08-07,53.0,Female,Shaunmouth
4446,2023-03-28,2024-01-11,,Female,Cruzton
4447,2021-11-26,2023-06-18,29.0,Male,Ericton
4448,2024-05-09,2024-05-28,68.0,Male,West Amberland
4449,2020-08-27,2024-01-22,51.0,Female,North Michaelstad
4450,2024-04-22,2024-05-24,59.0,Male,South Kevinshire
4451,2022-11-27,2023-08-12,48.0,Female,Port Jenna
4452,2023-11-25,2024-04-14,29.0,Male,Lake Patrick
4453,2021-12-01,2024-01-15,30.0,Female,Lake Scottmouth
4454,2024-02-28,2024-04-21,,Female,Alvarezland
4455,2023-01-05,2023-06-20,65.0,Male,Lake Kennethhaven
4456,2024-05-01,2024-05-23,18.0,Male,Youngchester
4457,2023-01-07,2024-04-28,24.0,Male,East Susanborough
4458,2020-06-04,2022-01-30,53.0,Female,Rodriguezfort
4459,2023-11-28,2024-02-12,50.0,Female,Bryantmouth
4460,2020-02-11,2022-05-07,18.0,Male,Port Timothy
4461,2021-03-30,2023-12-19,22.0,Male,East Ginaborough
4462,2023-12-21,2023-12-27,28.0,,Averyton
4463,2023-09-08,2023-10-06,36.0,Female,West Sonia
4464,2021-12-15,2024-03-15,35.0,Male,North Heather
4465,2021-02-13,2024-01-16,27.0,Male,West Matthewmouth
4466,2023-11-26,2023-12-09,36.0,Female,East Loribury
4467,2020-01-08,2021-08-11,20.0,Male,West Josephport
4468,2023-11-29,2024-05-08,18.0,Female,South Alexis
4469,2022-10-16,2024-03-12,46.0,Female,Brianside
4470,2023-03-10,2023-07-08,44.0,Female,Colemanfort
4471,2020-10-27,2022-01-11,34.0,Male,Nicoleshire
4472,2020-10-24,2023-12-06,64.0,Female,Clarkchester
4473,2022-05-24,2023-07-05,63.0,Female,South Rebekah
4474,2023-01-27,2023-05-29,25.0,,East Melaniestad
4475,2021-12-01,2022-12-05,45.0,Male,North Michelleport
4476,2022-08-05,2022-11-17,31.0,Female,Ericport
4477,2023-04-03,2023-07-28,24.0,Female,East Sharonshire
4478,2023-01-20,2024-01-05,,Male,Kaylaland
4479,2022-01-07,2022-10-30,54.0,Male,South Donnaland
4480,2021-02-20,2023-04-23,56.0,Female,East Sandra
4481,2021-07-11,2022-12-06,50.0,Female,Waltersfurt
4482,2021-11-01,2023-04-27,52.0,Male,West Katherine
4483,2020-03-07,2020-04-02,40.0,,East Pamelabury
4484,2023-02-17,2024-05-17,,Female,Garciaville
4485,2021-01-04,2021-06-09,,Male,South John
4486,2023-05-17,2024-02-14,19.0,Female,Natalieside
4487,2023-12-13,2023-12-16,67.0,Male,Port Judith
4488,2022-10-28,2024-03-02,32.0,Male,Hurleyfurt
4489,2023-04-19,2024-03-01,68.0,Female,West Lukefurt
4490,2024-01-15,2024-03-17,28.0,Female,Mcleanberg
4491,2022-07-27,2023-09-11,64.0,,New Christopher
4492,2020-10-28,2021-12-25,21.0,Female,East Jessicastad
4493,2023-01-04,2023-05-22,42.0,Female,East Lukeside
4494,2022-08-05,2024-02-15,46.0,Female,New Lauriemouth
4495,2024-02-18,2024-05-20,35.0,Female,North Deniseberg
4496,2020-12-22,2022-05-17,64.0,Male,Port Angelaside
4497,2021-06-28,2023-11-15,42.0,Female,Jesusmouth
4498,2023-03-22,2024-04-12,43.0,Female,Steeleville
4499,2020-01-08,2024-03-27,54.0,Male,Emilymouth
4500,2022-12-16,2024-03-29,62.0,Male,Knightbury
4501,2020-06-24,2023-05-25,34.0,Male,New Robertstad
4502,2023-11-27,2024-03-09,,,Margaretville
4503,2021-08-05,2023-12-01,58.0,Male,Robertshire
4504,2022-09-30,2023-03-25,66.0,Female,East Dana
4505,2023-11-03,2023-12-23,56.0,Male,North Jeffreyfurt
4506,2020-11-25,2022-10-25,20.0,Female,Bensonview
4507,2022-06-08,2023-09-03,22.0,Female,West Steven
4508,2021-08-21,2023-07-03,,Female,Davidberg
4509,2023-01-04,2024-02-18,37.0,Male,Port Ashley
4510,2022-09-02,2024-05-09,35.0,Male,Castrohaven
4511,2021-10-23,2021-10-27,51.0,Female,Burgessbury
4512,2024-03-16,2024-05-13,18.0,Female,Suzannebury
4513,2020-03-23,2021-08-14,19.0,Female,Lake Jennaton
4514,2022-04-12,2023-11-10,65.0,Female,Port Heatherfurt
4515,2021-01-02,2023-04-22,57.0,Female,Saramouth
4516,2020-06-05,2021-05-03,51.0,Male,Harrisbury
4517,2022-01-22,2023-07-29,49.0,Female,New Joanne
4518,2023-12-10,2024-03-14,31.0,Male,New Kyle
4519,2021-12-19,2022-09-02,60.0,Male,Castillotown
4520,2021-08-08,2023-07-26,66.0,Female,Port Felicia
4521,2022-08-08,2022-09-16,68.0,Female,Burgessview
4522,2021-01-06,2021-01-12,26.0,Female,Lake Julie
4523,2021-09-30,2022-04-22,44.0,Female,Walkermouth
4524,2022-08-10,2024-01-19,27.0,Male,South Kevin
4525,2023-04-25,2023-10-27,40.0,Female,West Jasonhaven
4526,2020-11-18,2021-01-27,45.0,Male,Alexisstad
4527,2021-02-09,2024-02-24,40.0,Female,Larryfort
4528,2022-01-06,2023-10-16,52.0,Female,South Debra
4529,2022-02-08,2023-05-14,56.0,Female,Allenside
4530,2023-04-04,2023-09-29,45.0,Female,Port Williamside
4531,2022-11-11,2023-03-07,,Male,North Mike
4532,2024-02-28,2024-05-12,,Female,North Christianport
4533,2023-10-16,2024-05-23,53.0,Female,North Ryanborough
4534,2024-03-14,2024-03-26,35.0,Male,Charlesport
4535,2023-04-28,2023-06-23,36.0,Male,Josephshire
4536,2021-07-01,2023-05-14,64.0,Female,South Jessica
4537,2020-09-03,2021-03-26,36.0,Male,New Sarahton
4538,2024-05-25,2024-05-30,26.0,Female,Heatherside
4539,2020-11-16,2024-05-24,44.0,Female,Victoriahaven
4540,2024-01-18,2024-04-15,20.0,Female,Jessebury
4541,2021-04-09,2022-02-03,43.0,,Joshuafurt
4542,2021-01-04,2024-01-18,36.0,,North Noah
4543,2020-08-12,2023-07-04,37.0,Male,Port Danielmouth
4544,2023-01-07,2023-03-17,,Female,West Sarafort
4545,2022-01-18,2023-08-25,44.0,Female,Schneiderfurt
4546,2023-05-10,2023-12-10,36.0,Male,Ruizborough
4547,2023-09-04,2024-02-27,18.0,Male,Port John
4548,2023-01-29,2023-03-28,65.0,Male,Lake Margaret
4549,2021-09-04,2024-05-07,29.0,Male,West Eric
4550,2020-11-04,2022-03-28,43.0,Male,South Paul
4551,2021-08-18,2023-12-19,47.0,Female,Lake Savannah
4552,2024-04-28,2024-05-21,,Female,South Daniel
4553,2020-09-08,2021-11-29,26.0,Male,Warrenmouth
4554,2023-03-08,2024-04-20,39.0,Female,Patriciatown
4555,2023-07-18,2023-11-09,39.0,Male,Bonnieside
4556,2020-09-17,2023-03-03,20.0,Male,North Lisa
4557,2021-07-31,2022-05-06,57.0,Female,Markton
4558,2020-12-23,2021-06-28,38.0,Male,South Juan
4559,2021-07-31,2023-02-09,40.0,Female,West Breannaburgh
4560,2020-08-11,2020-12-24,25.0,Male,Rayburgh
4561,2023-07-09,2024-03-14,29.0,Female,Kimberlyview
4562,2020-03-13,2021-11-02,31.0,Female,Ericmouth
4563,2021-08-05,2023-09-28,60.0,Male,Lake Rebecca
4564,2021-03-23,2023-05-07,51.0,Male,Hamiltonstad
4565,2023-12-05,2024-03-04,30.0,,North Howard
4566,2023-04-05,2023-05-03,46.0,Male,East Maryshire
4567,2021-05-21,2022-04-15,36.0,Female,Marissafurt
4568,2021-11-05,2024-01-28,59.0,Female,Sharontown
4569,2024-03-11,2024-05-31,,Male,Amandatown
4570,2021-04-01,2023-01-05,60.0,Male,New Christina
4571,2023-05-26,2023-06-10,62.0,Male,Smithville
4572,2023-12-20,2024-01-06,28.0,Female,West Sabrina
4573,2020-05-31,2020-08-03,,,Ingramview
4574,2023-03-04,2023-04-10,52.0,Male,New Emmaport
4575,2023-03-15,2024-01-31,27.0,Male,Jonathanview
4576,2021-10-03,2022-08-25,35.0,,West Jefferyfort
4577,2022-01-25,2022-07-10,45.0,Female,Port Erinview
4578,2023-07-29,2023-09-08,61.0,Male,Carterburgh
4579,2023-09-23,2024-01-16,23.0,Male,Danielbury
4580,2023-12-30,2024-01-09,56.0,Male,Lake Paul
4581,2024-05-08,2024-05-24,22.0,Male,East Savannahfort
4582,2020-03-04,2022-08-20,18.0,Female,Katherinetown
4583,2022-06-23,2023-12-05,65.0,Female,Kimberlyside
4584,2022-03-30,2023-12-27,31.0,Female,Port Tommy
4585,2024-04-14,2024-04-19,49.0,Male,Amychester
4586,2021-01-11,2022-06-09,25.0,Male,South Stephenshire
4587,2022-07-05,2022-08-14,45.0,Female,South Lindahaven
4588,2021-08-06,2022-02-23,52.0,Female,Angelaview
4589,2022-04-30,2022-04-30,41.0,Male,Lake Ericstad
4590,2022-03-15,2022-11-18,37.0,Male,West Kennethfort
4591,2020-08-21,2021-08-27,23.0,Male,North Christineshire
4592,2023-04-27,2023-12-24,67.0,Male,Port Jacqueline
4593,2022-05-01,2024-04-05,24.0,Female,Yolandaview
4594,2023-07-11,2023-12-14,28.0,Female,West Donnaport
4595,2024-04-10,2024-05-21,67.0,Male,East Jamie
4596,2022-11-07,2022-12-13,59.0,Female,West Kyleborough
4597,2020-04-11,2020-08-22,65.0,Female,Bryanville
4598,2022-02-05,2022-07-21,59.0,Male,New Frances
4599,2021-11-13,2023-11-01,,Male,Mitchellville
4600,2023-01-30,2023-04-10,55.0,Male,Maryhaven
4601,2021-04-13,2024-05-24,36.0,Male,South Alyssa
4602,2022-04-08,2022-11-10,40.0,Male,Williamsville
4603,2020-11-14,2022-04-12,59.0,Female,Lake Davidfort
4604,2021-08-20,2022-05-18,,Female,South Kathleenside
4605,2022-04-10,2023-06-20,,Male,Gonzalezshire
4606,2021-07-16,2023-02-12,49.0,Female,Annefurt
4607,2021-01-04,2022-08-21,41.0,Male,East Kimberly
4608,2021-10-25,2022-08-13,,Male,Fosterland
4609,2024-04-25,2024-05-26,43.0,Male,East Margaret
4610,2022-12-27,2024-03-29,27.0,Male,Williamsview
4611,2023-03-02,2023-12-07,34.0,Male,North Joseph
4612,2021-11-06,2023-05-03,49.0,Female,Shawnborough
4613,2024-02-28,2024-05-26,38.0,Male,West Hannah
4614,2023-06-06,2023-06-30,45.0,Male,West Michaelhaven
4615,2021-11-04,2022-06-13,45.0,Female,Melissaberg
4616,2024-03-22,2024-03-27,64.0,Male,Whiteport
4617,2023-07-07,2023-07-07,36.0,Male,Thomasmouth
4618,2023-07-21,2023-12-09,63.0,Female,Benjaminmouth
4619,2021-05-12,2023-12-23,56.0,Male,Cliffordchester
4620,2020-09-22,2023-10-16,36.0,Female,Dicksonmouth
4621,2023-04-10,2023-06-19,47.0,Female,Austintown
4622,2023-04-13,2023-06-20,,Female,South Paul
4623,2023-03-26,2023-07-17,33.0,Male,East Andreatown
4624,2021-09-24,2022-02-25,25.0,Male,Davismouth
4625,2023-10-30,2024-01-10,57.0,Male,South Amy
4626,2020-02-05,2021-09-02,26.0,Male,Patriciamouth
4627,2021-03-29,2024-05-29,67.0,Female,Cameronshire
4628,2021-08-10,2022-01-05,59.0,Male,New Keith
4629,2024-02-28,2024-03-13,60.0,Female,New Shawnmouth
4630,2022-11-24,2023-04-14,,Male,Rebeccaside
4631,2021-01-18,2023-09-27,29.0,Male,Alexismouth
4632,2020-12-03,2022-03-18,30.0,Female,Morganville
4633,2021-06-12,2022-10-18,68.0,Female,Stevenhaven
4634,2022-07-20,2023-09-02,51.0,Female,West Deborah
4635,2020-05-11,2023-03-19,25.0,Female,New Todd
4636,2020-08-01,2023-04-04,66.0,Female,Michaelmouth
4637,2024-05-21,2024-05-28,,Female,Zoeshire
4638,2022-05-13,2024-01-07,69.0,Female,East Erica
4639,2024-04-28,2024-05-15,41.0,Male,South Ryanfort
4640,2022-03-13,2023-04-01,18.0,Male,West Catherinestad
4641,2023-11-11,2023-12-25,22.0,Female,East Judy
4642,2020-01-29,2020-02-20,35.0,Female,Nancymouth
4643,2020-05-09,2023-08-25,19.0,Female,Lake Alfredton
4644,2023-09-02,2023-10-16,24.0,Male,Kristichester
4645,2020-06-20,2023-07-14,49.0,Male,South Ninafort
4646,2020-06-22,2023-06-09,62.0,Male,Vargasbury
4647,2022-07-18,2023-02-19,50.0,Male,Christopherville
4648,2022-11-13,2023-10-26,64.0,Female,New Kelseyview
4649,2020-01-16,2022-03-06,18.0,Female,Kathrynside
4650,2021-12-30,2022-09-08,47.0,Male,Abigailland
4651,2024-04-29,2024-05-13,27.0,Female,Walkerland
4652,2022-09-19,2024-01-06,24.0,Male,Haydenstad
4653,2022-04-13,2022-06-01,27.0,Female,Jasonview
4654,2020-04-14,2022-11-13,67.0,Male,West Ravenborough
4655,2024-05-26,2024-05-29,54.0,Female,Edwardshaven
4656,2024-04-25,2024-05-07,29.0,Female,New Sarah
4657,2021-12-09,2022-09-18,28.0,Male,New Jacqueline
4658,2022-05-18,2023-09-25,56.0,Male,Garyport
4659,2021-04-01,2022-12-26,28.0,Female,South Brettborough
4660,2022-08-21,2023-04-22,32.0,,South Cherylland
4661,2022-09-24,2023-05-23,31.0,Male,Port Carlos
4662,2022-11-29,2023-10-27,29.0,Female,Paultown
4663,2023-04-18,2023-11-03,22.0,Female,East Seanview
4664,2020-12-22,2022-08-23,62.0,Female,New Kara
4665,2022-07-29,2022-09-10,24.0,Male,New Leahberg
4666,2021-10-13,2023-01-12,22.0,Male,Debramouth
4667,2021-07-11,2023-05-19,45.0,Female,Port Robertfort
4668,2020-06-13,2024-05-31,,Male,North Jeffrey
4669,2022-06-27,2022-12-19,47.0,Female,Patriciashire
4670,2023-04-04,2024-02-17,51.0,Female,Thomasmouth
4671,2023-02-28,2023-03-03,63.0,Male,North Zacharyfurt
4672,2022-12-30,2024-05-04,36.0,Male,South Jorge
4673,2022-02-27,2024-01-08,42.0,Male,West Andrew
4674,2024-01-04,2024-05-30,56.0,Male,Robinland
4675,2021-09-22,2022-05-11,19.0,Female,North Tiffanyville
4676,2022-10-24,2024-05-04,54.0,Female,South Paula
4677,2020-08-12,2021-01-26,62.0,Female,Marieburgh
4678,2023-06-16,2024-03-07,27.0,Male,Melissaton
4679,2023-08-01,2023-10-27,54.0,Female,Whiteburgh
4680,2022-05-13,2023-10-19,25.0,,Reyesmouth
4681,2020-10-23,2024-05-03,49.0,Female,Boothmouth
4682,2022-02-18,2022-09-13,67.0,Female,Boyerport
4683,2024-05-26,2024-05-29,,Male,Moralesfurt
4684,2023-11-11,2023-12-23,,Male,New Jenniferfort
4685,2023-02-18,2024-01-28,,Male,Kristifort
4686,2020-05-19,2023-07-04,48.0,Female,Grahamview
4687,2021-12-16,2023-05-17,47.0,Male,North Edward
4688,2023-04-26,2024-04-13,24.0,Male,New Kimberg
4689,2021-11-22,2023-10-18,34.0,Male,Batesbury
4690,2022-08-29,2023-11-29,,Female,Natalietown
4691,2024-01-04,2024-05-30,,Male,East Marietown
4692,2020-09-12,2022-08-25,28.0,Male,East Adam
4693,2023-06-05,2023-10-05,20.0,Female,New Randy
4694,2023-09-23,2024-01-22,,Male,New Jamie
4695,2024-01-23,2024-02-17,68.0,Female,Hensleyville
4696,2024-05-23,2024-05-27,47.0,Female,Katrinashire
4697,2022-03-28,2022-11-06,49.0,Female,West Mariamouth
4698,2024-03-12,2024-03-22,58.0,Male,Thomasfort
4699,2021-04-20,2022-02-16,64.0,Male,Gregorymouth
4700,2023-01-19,2023-07-10,37.0,Male,Stephaniemouth
4701,2021-11-09,2023-02-14,56.0,Female,West Harold
4702,2021-12-07,2022-03-24,41.0,Male,South Justin
4703,2022-03-08,2022-04-14,21.0,Male,East Nicoleside
4704,2023-11-15,2024-03-31,30.0,Female,New Williamshire
4705,2021-05-16,2023-12-24,40.0,Female,Lake Zacharyton
4706,2022-09-15,2023-08-28,53.0,Male,Josephchester
4707,2023-05-19,2023-07-04,53.0,Male,Timothychester
4708,2022-12-04,2024-02-01,22.0,Male,Karafort
4709,2023-10-23,2024-01-07,60.0,Male,Waltersland
4710,2023-05-27,2023-08-15,66.0,Female,North Jason
4711,2023-11-01,2023-12-27,55.0,Male,Jeremymouth
4712,2024-03-30,2024-04-27,,Male,Bondville
4713,2020-10-23,2022-11-10,46.0,Male,Jamiemouth
4714,2021-09-21,2022-11-08,30.0,Male,Cruzbury
4715,2023-05-16,2023-07-30,,Female,South Jennifer
4716,2020-03-23,2020-12-20,19.0,,East Vincent
4717,2023-08-16,2024-03-03,36.0,Female,Aaronview
4718,2020-05-18,2020-06-04,60.0,Female,Aimeebury
4719,2020-06-14,2023-04-03,42.0,Male,Kirbyhaven
4720,2023-10-09,2023-11-30,66.0,Female,Jenningston
4721,2022-02-03,2023-05-16,28.0,Male,West Nathan
4722,2020-04-21,2023-04-26,22.0,Male,Port Alexandrashire
4723,2022-10-14,2023-06-08,29.0,Female,Payneborough
4724,2022-06-29,2023-08-10,62.0,Male,West Kristinmouth
4725,2024-03-08,2024-04-26,54.0,Male,West Jasonstad
4726,2020-07-14,2022-01-21,19.0,Female,New Christopher
4727,2021-10-28,2022-05-27,25.0,Male,Jasonfort
4728,2020-03-24,2022-04-06,21.0,Female,Schultzport
4729,2021-10-07,2023-09-17,32.0,Male,North Austintown
4730,2023-11-18,2024-01-06,28.0,Female,New Jerry
4731,2020-07-23,2021-01-09,37.0,Female,Martinland
4732,2022-10-16,2023-08-02,52.0,Female,North Joshua
4733,2020-08-07,2023-06-19,41.0,Female,Greermouth
4734,2022-03-15,2022-12-11,25.0,Male,Brendamouth
4735,2024-05-08,2024-05-19,56.0,Female,Stacymouth
4736,2022-06-19,2022-12-05,54.0,Female,West Krystal
4737,2020-01-05,2022-08-25,,Male,Christineborough
4738,2022-04-20,2022-06-02,59.0,Male,Cindychester
4739,2021-07-09,2023-12-14,51.0,Female,Stacyshire
4740,2023-06-06,2023-08-04,26.0,Male,Lake Ashleymouth
4741,2023-10-23,2023-10-24,56.0,Male,East Steven
4742,2021-06-14,2022-12-18,,Male,West Justinville
4743,2020-07-29,2021-05-22,32.0,Female,Chavezhaven
4744,2024-05-03,2024-05-15,51.0,Female,Pricehaven
4745,2024-05-31,2024-05-31,20.0,Male,South Benjaminshire
4746,2021-08-11,2022-12-19,67.0,Female,West Jodi
4747,2022-02-08,2022-03-12,52.0,Male,Port Dianeview
4748,2023-07-25,2023-08-02,66.0,Female,West Richard
4749,2021-12-05,2024-04-08,47.0,Female,North Kylemouth
4750,2020-11-27,2021-05-30,26.0,Female,Lake Jameschester
4751,2021-06-02,2024-04-08,25.0,Male,Mcdonaldstad
4752,2020-03-18,2020-08-26,32.0,Female,North Terri
4753,2021-06-19,2023-04-07,30.0,Female,New Joseph
4754,2020-11-14,2021-11-02,18.0,Male,Mariaton
4755,2023-01-27,2023-05-13,55.0,Male,East Eugenehaven
4756,2024-04-22,2024-05-03,45.0,Female,South Ryan
4757,2023-01-05,2023-01-28,50.0,,Jacksonland
4758,2024-04-10,2024-04-12,32.0,Male,North Troyside
4759,2023-09-09,2024-03-17,24.0,Female,West Larry
4760,2022-01-06,2022-05-05,32.0,Male,Port Cynthiaview
4761,2021-01-20,2021-06-16,,Female,Lauraview
4762,2020-01-22,2022-12-26,48.0,Female,North Michaelberg
4763,2021-04-25,2023-09-14,38.0,Male,South Jessicahaven
4764,2022-10-26,2024-02-13,37.0,Female,Blackfort
4765,2021-10-15,2023-10-06,38.0,Female,Derekhaven
4766,2022-03-07,2022-07-15,68.0,Male,Alexanderville
4767,2020-02-03,2020-12-01,43.0,Male,East Jerome
4768,2021-03-22,2022-08-19,,Male,Sandraton
4769,2020-04-01,2022-06-01,,Female,Mariashire
4770,2023-12-20,2024-03-19,27.0,Male,Port Ryan
4771,2021-11-24,2023-11-08,69.0,Female,North Josephburgh
4772,2022-06-10,2023-04-26,44.0,Male,Angelaberg
4773,2023-06-29,2023-11-11,19.0,Male,Jonathonton
4774,2022-10-06,2022-11-06,43.0,,North Colleenmouth
4775,2022-01-13,2023-05-21,27.0,Male,Port Mariomouth
4776,2022-02-24,2023-01-06,52.0,Female,North Williamtown
4777,2022-02-22,2024-05-30,51.0,Female,Rosarioberg
4778,2021-12-16,2024-03-25,68.0,Male,Samanthaton
4779,2020-02-24,2022-08-20,48.0,Female,South Davidburgh
4780,2022-04-23,2024-02-24,34.0,Male,Lozanomouth
4781,2023-12-21,2024-04-15,54.0,Female,Julieville
4782,2021-07-18,2023-03-25,58.0,Female,Kennethville
4783,2020-10-04,2021-10-21,44.0,Male,Jordanfort
4784,2020-05-25,2023-11-20,56.0,Female,North Nicholas
4785,2021-12-14,2024-03-05,34.0,Male,Lake Margaret
4786,2021-03-16,2023-09-04,30.0,Male,Port Darryl
4787,2024-04-02,2024-04-17,37.0,Female,Brucetown
4788,2023-04-03,2023-10-13,45.0,Male,Lindsayville
4789,2020-07-14,2020-08-18,50.0,Female,South Thomasside
4790,2020-08-02,2021-05-28,46.0,Male,New Chrischester
4791,2023-03-15,2023-10-03,53.0,Female,South Julieshire
4792,2023-05-29,2024-01-28,69.0,Male,Rodrigueztown
4793,2022-06-22,2022-08-20,19.0,Male,West Michelle
4794,2023-04-01,2024-05-08,38.0,Female,South Courtneytown
4795,2020-01-30,2021-06-03,42.0,Female,Schultzmouth
4796,2021-03-22,2023-04-02,55.0,Female,Lake Tamarabury
4797,2021-12-18,2022-02-20,35.0,Male,South Melissahaven
4798,2022-09-01,2023-08-27,67.0,Male,Martinton
4799,2022-10-01,2024-05-13,40.0,Male,New Ryan
4800,2020-10-04,2021-03-22,,Male,East Cynthiamouth
4801,2020-05-30,2020-11-27,69.0,Female,New Christina
4802,2021-06-02,2022-04-11,29.0,,Scottbury
4803,2020-08-07,2021-12-21,59.0,Male,Jeffreyport
4804,2021-04-06,2023-12-19,66.0,Male,Kaitlinmouth
4805,2021-12-08,2024-03-26,45.0,Male,Englishmouth
4806,2022-10-27,2023-09-30,53.0,Male,West Charleshaven
4807,2022-05-13,2024-05-08,20.0,Female,Timothystad
4808,2021-02-05,2023-07-28,62.0,Male,Perryview
4809,2021-06-19,2022-01-21,54.0,Female,New Molly
4810,2023-05-06,2023-06-29,67.0,Male,Lake Shannon
4811,2021-09-11,2022-08-20,21.0,Female,East Benjamin
4812,2020-03-17,2021-05-30,27.0,Female,West Dannyborough
4813,2021-05-10,2023-03-28,50.0,Female,Lake Austinmouth
4814,2022-02-23,2022-12-13,,,Buchananhaven
4815,2023-03-25,2024-04-13,43.0,Female,Campbellside
4816,2023-05-20,2024-02-09,,Female,Rebeccaton
4817,2023-05-17,2023-06-22,34.0,Male,Lake Patriciatown
4818,2021-08-23,2022-11-21,,Female,Kirkborough
4819,2020-04-11,2022-07-18,,Female,Port Samuel
4820,2022-05-27,2023-06-10,,Female,Lake Martin
4821,2023-07-02,2023-11-03,,Male,East Elizabethview
4822,2023-06-25,2023-07-29,,Female,Lake Jessica
4823,2023-06-22,2024-04-08,28.0,Male,Port Jerome
4824,2022-12-07,2024-03-20,68.0,Female,Schneiderfort
4825,2021-08-29,2023-05-15,36.0,Female,Joshuaton
4826,2022-12-14,2023-04-06,35.0,Male,North Cindy
4827,2021-11-26,2022-09-22,31.0,Male,South Markton
4828,2024-01-27,2024-02-18,38.0,,Rodriguezport
4829,2023-06-26,2023-07-26,54.0,Female,West James
4830,2021-05-03,2023-01-27,26.0,Female,Grimesview
4831,2021-10-25,2023-10-11,26.0,Male,Lake Andrew
4832,2023-03-07,2023-07-04,54.0,Male,Thomasmouth
4833,2020-03-23,2023-10-12,38.0,Female,Hicksberg
4834,2020-10-24,2020-11-26,59.0,Female,Wrightchester
4835,2023-10-09,2023-10-10,,Male,Hansenport
4836,2023-08-23,2023-12-20,26.0,,Arnoldport
4837,2023-04-22,2023-09-13,,Male,Jacksonmouth
4838,2022-01-24,2023-10-06,38.0,Male,Catherinestad
4839,2020-01-11,2021-03-12,20.0,Male,Port Todd
4840,2023-07-07,2023-10-25,53.0,Female,Simsfort
4841,2020-07-26,2021-02-12,24.0,Male,East Donaldton
4842,2022-11-12,2023-12-23,64.0,Female,Port Sandrahaven
4843,2021-05-30,2024-05-25,52.0,Male,New Susan
4844,2022-07-22,2023-08-06,58.0,Female,Sheenaborough
4845,2024-05-10,2024-05-24,50.0,Female,New Jamie
4846,2022-03-26,2022-10-24,20.0,Male,Lake Arthurfort
4847,2020-10-26,2022-09-16,,Female,Elizabethside
4848,2021-10-04,2023-09-09,23.0,Male,Cruzshire
4849,2020-12-11,2023-11-02,,Male,Smithfurt
