Employee ID,Age,Gender,Job Role,Department,Monthly Income,Years at Company,Number of Promotions,Last Raise Percentage,Distance from Office,Job Satisfaction,Performance Rating,Attrition
6304,26,Female,Technician,Support,12328,18,4,0.618182068214804,46.66837179812309,3,3,Yes
6305,39,Female,Engineer,IT,4299,15,2,3.1497773182747517,41.23023667875712,3,4,No
6306,28,Female,Sales,Support,5523,10,0,0.0,21.985522646311985,5,4,No
6307,38,Female,Engineer,HR,14441,1,3,18.828598771629185,29.37131364272523,9,4,No
6308,57,Female,Engineer,Support,4660,26,1,8.604977531087123,6.441676170846146,4,5,Yes
6309,25,Male,Sales,Engineering,12506,21,0,1.6569434403484729,8.507218239469967,7,5,No
6310,59,Male,HR,Engineering,11625,14,1,3.2991425668851604,39.15083891515586,3,5,No
6311,46,Female,Technician,IT,10630,23,0,6.466756188165997,1.7485385909262132,3,4,Yes
6312,26,Female,Manager,HR,7512,27,3,11.033878862614383,7.369074979891926,2,1,No
6313,51,Male,Manager,HR,4858,7,2,14.074321587100961,25.45156645289207,7,5,No
6314,33,Male,Sales,Sales,11902,12,0,6.157023777496824,6.557369092913933,10,4,No
6315,25,Female,Manager,Sales,11329,2,3,19.15232964439445,12.679041327159554,10,1,No
6316,45,Female,HR,Engineering,14752,3,2,15.206238056646818,16.858853446664796,5,4,No
6317,50,Male,Engineer,Support,4753,25,1,16.515975397802695,27.133316760276713,9,4,No
6318,30,Female,Technician,Support,14048,3,1,6.472913776700329,13.141421338483255,8,1,No
6319,25,Female,Manager,IT,10335,3,0,7.619224117755083,25.467823352411237,2,5,No
6320,45,Female,Manager,HR,9277,3,4,6.03071595390089,23.472134993217573,10,5,No
6321,35,Male,Sales,Engineering,4184,12,4,9.033939234911582,9.526848888312802,7,1,No
6322,26,Male,Sales,Support,9927,18,2,9.138823268932464,41.547226899748274,8,1,Yes
6323,39,Male,Engineer,Sales,3733,5,0,15.036183790231462,11.989028870927505,2,5,No
6324,40,Male,Technician,Engineering,4851,8,3,16.96715156813713,26.412682990746582,7,5,No
6325,33,Female,Manager,IT,9520,25,1,0.1856101047292773,26.64911756920051,3,3,No
6326,39,Male,Engineer,Engineering,12545,0,0,17.8479708936882,10.822112657966716,5,3,No
6327,38,Female,Technician,Support,11586,0,0,11.737719326828175,3.4940270493786794,6,4,No
6328,51,Male,Engineer,IT,8291,6,2,2.4421684785690196,45.98160079708936,5,1,Yes
6329,45,Male,Manager,Sales,5517,10,3,6.923027619328952,22.841763147012387,5,4,No
6330,32,Female,Sales,Sales,10589,15,1,0.5146551882931605,16.72847029412671,3,5,Yes
6331,56,Female,Sales,Support,6327,28,1,1.7554106244401768,41.14475120170491,1,5,No
6332,44,Male,Sales,IT,9124,3,3,3.5795461292906627,1.0,5,4,No
6333,38,Female,HR,Sales,5066,14,1,9.687972873324071,39.18681308174034,6,1,No
6334,22,Female,Engineer,IT,3246,26,4,7.625774147504474,20.63898126924688,6,5,No
6335,36,Female,Manager,Engineering,8324,6,4,2.979923438271601,27.80319535789068,8,5,No
6336,53,Female,Engineer,HR,10587,1,3,7.891108503587145,39.526410380608255,10,4,No
6337,30,Male,Sales,HR,6138,6,4,2.450272862210624,34.74751014355887,1,2,Yes
6338,36,Female,Engineer,HR,3341,13,2,8.203118778160716,11.65946832539626,4,2,Yes
6339,49,Female,Technician,Sales,14163,10,1,3.44621772534196,35.79697297200281,10,2,No
6340,45,Male,Engineer,Support,14960,29,2,12.19422076968771,42.76836964563201,4,4,No
6341,56,Male,HR,HR,5434,18,2,0.8906245133056978,38.854782142370766,5,3,Yes
6342,43,Female,HR,Support,3341,20,2,3.2538286261822984,33.69161977401482,10,3,Yes
6343,48,Male,Sales,HR,3107,13,2,19.10484950222822,30.257366001006993,1,2,Yes
6344,40,Male,Manager,Engineering,9820,9,2,8.393405514055402,35.81999625295535,6,5,No
6345,33,Female,Technician,HR,7728,0,0,8.82159873184049,50.0,4,4,Yes
6346,41,Male,Manager,Support,8093,28,2,1.360173087899046,32.56566616981817,8,3,No
6347,22,Male,Manager,Sales,8521,12,4,12.107285897791595,41.8305937954804,5,4,No
6348,42,Female,Technician,Engineering,12988,0,1,18.72805599142908,43.34346259406768,6,3,No
6349,22,Female,HR,Support,8226,6,1,5.832207930876869,9.337823039015298,10,1,No
6350,31,Male,Sales,IT,10802,8,1,7.86503297197465,16.652768421196583,1,1,No
6351,53,Female,Engineer,HR,13716,0,4,11.763162040545751,22.350527241051385,3,3,No
6352,43,Female,HR,Engineering,5384,17,1,1.864223203283244,29.215224346901433,3,5,No
6353,39,Female,Sales,Sales,14723,14,0,19.005668979008675,20.504449285948734,3,1,Yes
6354,53,Male,HR,IT,13552,15,3,9.351933475336349,31.12836311156985,1,4,No
6355,48,Male,Technician,HR,8920,21,3,2.3019260877222525,1.8451719023902653,8,4,No
6356,49,Male,Manager,Engineering,11800,15,0,6.704545146926435,43.58515831336257,1,3,No
6357,39,Female,Technician,Support,8923,4,0,7.476618364440537,47.195890801948394,1,2,No
6358,50,Female,Engineer,HR,8468,13,2,6.907550651497418,17.457623184601147,3,2,No
6359,39,Female,Technician,Engineering,13833,21,2,13.864472992728917,29.35392238663374,4,3,No
6360,29,Female,Manager,HR,10696,0,2,6.9104145863335775,38.724945860487345,2,5,No
6361,52,Female,HR,Engineering,13539,3,0,6.477079330948465,26.702577906567193,9,5,Yes
6362,55,Male,Sales,Support,5739,26,1,6.441770471994548,4.981041589406275,1,4,No
6363,28,Female,Engineer,HR,7823,5,2,15.556970317827183,32.63985225932294,3,3,No
6364,57,Female,HR,Engineering,8060,22,1,6.167630433780145,30.62020976818919,4,3,No
6365,39,Female,Sales,IT,10040,11,1,0.27996185687656716,33.42889697598871,7,2,No
6366,59,Male,Manager,Sales,11402,17,0,7.310702743681499,42.725340210372856,3,4,No
6367,30,Female,Technician,Engineering,11477,19,2,5.564743593840779,50.0,2,5,Yes
6368,30,Male,HR,Engineering,13662,11,2,20.0,38.78983569927316,6,2,No
6369,29,Male,Sales,Engineering,8838,15,4,9.55812351447237,17.50418402294167,7,5,No
6370,56,Female,Sales,HR,11685,14,3,4.691506682685686,11.936169879595028,1,5,No
6371,39,Female,Technician,Sales,4017,26,3,19.425181453501295,39.03486415337521,5,1,No
6372,26,Male,HR,HR,6490,1,0,4.934884608111767,33.94977214279439,1,5,No
6373,35,Female,HR,Engineering,5884,4,1,15.260482901583918,18.752312578603487,4,3,Yes
6374,49,Male,Manager,Engineering,5814,28,0,12.991012386606947,17.59319771025548,9,5,No
6375,51,Male,HR,Sales,13181,22,4,9.244561855489106,45.2109738080273,6,4,No
6376,25,Male,Technician,IT,11714,20,4,8.116702050312941,7.816856012186639,6,1,No
6377,41,Female,HR,HR,7914,12,4,17.447649586143793,46.946484196002714,4,4,No
6378,46,Female,Manager,IT,13558,18,1,9.501647772181238,27.414050931525875,3,4,No
6379,49,Female,Sales,Engineering,14642,1,3,6.226279972468082,40.41376351031111,1,3,No
6380,33,Female,HR,Engineering,12848,28,4,7.08500409788982,19.30977801792171,8,1,No
6381,23,Male,Technician,Support,10915,12,4,8.2554009571258,32.242765339772895,10,2,No
6382,35,Male,HR,Support,6064,6,1,8.179319032090746,37.530960349832675,6,5,No
6383,43,Female,Engineer,IT,13934,12,4,2.3983597542369828,25.761694452089316,7,2,No
6384,52,Male,Manager,Support,3589,23,2,1.3024606547724082,23.389020671731842,7,1,No
6385,44,Female,Sales,Sales,11826,21,0,10.829350599843446,31.99336184130796,8,2,No
6386,41,Female,Engineer,IT,11399,15,4,9.085230576197958,1.5242918401236243,4,4,No
6387,59,Female,Technician,Support,5233,27,4,3.467845598137995,46.92837693752287,8,4,No
6388,25,Male,HR,Support,12168,11,0,2.1359841843410887,41.98613168600438,1,5,No
6389,36,Male,Manager,Sales,13256,9,2,0.0,27.885508340620497,2,1,Yes
6390,45,Female,HR,Sales,4313,24,4,6.3048899873774245,47.15377686074625,2,1,No
6391,46,Male,HR,IT,11169,13,2,9.029693350015144,34.15580170432843,9,1,No
6392,22,Female,HR,HR,3970,17,3,3.8670021861282367,27.68883815851263,10,1,No
6393,28,Male,HR,Sales,7706,20,1,15.1124996823474,15.936633701991955,6,5,No
6394,52,Male,Manager,Support,9589,15,1,3.8664875820254463,37.38210079271434,1,1,Yes
6395,33,Male,Engineer,IT,12671,27,0,2.4825289990816968,27.40258721472173,5,4,No
6396,26,Male,Technician,HR,12362,11,1,18.733622464059714,22.06963681965094,1,4,No
6397,59,Female,Engineer,IT,6185,1,1,8.954231264547783,24.477560188251857,1,1,No
6398,33,Male,Manager,Support,10264,18,0,3.4001403432076316,14.266199273541044,5,1,No
6399,39,Male,Technician,HR,12591,3,0,17.8911389604732,33.19042025159213,2,1,Yes
6400,23,Male,Sales,HR,10126,13,0,4.621832491823323,27.762304260026024,3,4,No
6401,31,Male,Engineer,Sales,14585,1,1,18.511599107180814,45.44031281642013,7,1,No
6402,36,Male,Manager,Engineering,5375,17,3,2.379217072921793,9.980894279887904,1,1,No
6403,51,Male,Manager,Support,7444,26,0,15.145216721870586,6.335250649462343,6,4,No
6404,38,Female,Manager,Engineering,9450,27,3,8.212163214094609,22.77455308477087,1,1,No
6405,25,Female,Technician,Support,3198,18,3,18.766752971505078,8.280307290743899,9,4,No
6406,28,Female,HR,IT,6248,18,3,11.48487285429537,35.766045338470036,2,3,No
6407,52,Female,Sales,Engineering,4147,3,4,3.7982739149531763,11.187204233146744,1,2,No
6408,55,Male,Technician,HR,8276,26,1,16.896401085774485,28.387703205028494,10,2,No
6409,27,Female,Technician,Sales,9750,20,1,7.811519843417347,26.837976028415905,1,5,No
6410,59,Female,Engineer,Support,7706,18,2,14.656268425243164,27.464743149085592,3,1,No
6411,55,Male,Sales,Sales,7035,24,0,15.347110147897446,17.26059409570081,7,3,No
6412,36,Female,Manager,Support,13474,25,2,14.28589044873712,39.733091518241565,5,4,No
6413,35,Male,Technician,HR,12917,2,0,6.874297889511567,39.255687552346416,7,2,No
6414,27,Male,Sales,HR,12509,7,1,18.776509744229354,14.193039769662484,1,5,Yes
6415,58,Female,Engineer,HR,6968,3,1,11.196262926514821,40.70158822457788,7,1,No
6416,53,Male,HR,HR,14281,21,4,4.959350269226066,16.590004884752723,10,5,No
6417,24,Male,Sales,HR,8054,4,0,2.4288336660995236,23.249344766260673,9,4,No
6418,24,Male,Manager,Sales,4426,4,2,14.764592557010673,16.144436712696727,3,5,No
6419,43,Male,Technician,IT,13620,10,0,16.99948872299996,26.994037367257413,8,4,Yes
6420,43,Male,HR,Engineering,4841,28,3,13.905592701823458,6.181996856111087,7,5,No
6421,31,Female,Engineer,Sales,10287,22,4,5.5499462295151485,32.80687066872825,4,2,No
6422,24,Female,Manager,Engineering,7863,18,3,4.51807922991504,50.0,3,2,Yes
6423,33,Female,HR,IT,9174,18,2,11.308731790179218,39.50082983080449,1,1,Yes
6424,50,Male,Engineer,Support,5144,16,1,3.935589960711239,40.25991811636885,7,5,No
6425,38,Female,Manager,IT,12685,1,1,7.581995129405961,25.93667118265862,1,3,No
6426,28,Female,Technician,IT,3704,21,1,12.905168111624505,10.254556741471813,5,1,No
6427,34,Male,Engineer,Support,12960,30,3,7.723800780190724,15.505884193350727,1,2,No
6428,23,Female,HR,Engineering,4069,8,3,7.508778434164629,2.180557939482636,5,1,No
6429,25,Female,Manager,HR,13475,1,2,7.210357897567688,40.94534127175025,4,2,Yes
6430,31,Female,Sales,Support,10728,9,2,9.210470297198231,37.28577032538528,5,3,No
6431,45,Male,Manager,Support,9480,20,3,13.487196479409429,25.673665768530913,6,2,No
6432,38,Male,HR,IT,9817,8,1,15.646983378541663,26.438487715328293,7,2,No
6433,27,Female,HR,Support,9428,19,4,13.30164958961012,12.455102649574856,6,4,No
6434,40,Female,Sales,Sales,9277,3,2,0.5233566099496345,7.656905837782672,4,1,No
6435,26,Female,HR,HR,11960,21,2,17.93679390296078,22.497943077815307,10,2,No
6436,53,Female,Manager,IT,14915,6,3,11.623775711050211,29.24470553575692,10,3,No
6437,31,Female,Engineer,Engineering,11451,29,4,18.404929877130737,50.0,8,2,No
6438,30,Male,Manager,Engineering,9646,11,2,19.277445828417864,22.445196732699785,5,5,No
6439,48,Female,HR,Engineering,9735,10,0,9.356935651722454,37.512740589809546,6,4,No
6440,34,Male,Sales,Engineering,5943,21,4,18.32731204872515,47.18463007958235,8,5,Yes
6441,40,Female,Sales,Engineering,12779,28,2,7.307712782619557,20.447703851109406,9,5,No
6442,42,Female,Technician,IT,11275,28,4,5.207565095642925,50.0,8,2,Yes
6443,45,Male,Sales,Sales,7505,28,0,1.4726054530742072,12.61163294146033,9,4,No
6444,59,Female,Sales,Sales,8275,26,0,9.036609085302434,47.6059979048706,6,3,No
6445,25,Male,HR,Engineering,6561,14,4,12.829567161086505,1.0,8,2,No
6446,45,Male,Engineer,Sales,9471,19,1,19.536713365523358,35.513847409772055,8,4,No
6447,56,Male,Engineer,HR,12831,13,4,10.426185557431477,35.78437270009553,4,2,No
6448,24,Male,HR,Sales,5393,7,2,13.039600050064003,15.9445462621079,8,5,No
6449,25,Male,Sales,Support,14162,14,1,17.922943051263356,6.827303595125534,10,1,No
6450,58,Male,Manager,Engineering,9240,15,0,10.161014292018374,6.444797588534407,1,1,No
6451,56,Female,Engineer,Support,5684,27,1,3.335305660722272,4.388438283890599,7,1,No
6452,52,Female,HR,Support,5230,8,1,19.395516070743582,23.377617031172523,1,4,No
6453,46,Female,Manager,Engineering,14590,9,0,11.483474124868815,46.01268169771592,1,5,No
6454,34,Male,Sales,IT,14829,17,1,12.080535783701972,5.105241033996943,8,4,No
6455,25,Female,HR,Sales,12005,2,3,13.169558553592697,8.228955744158721,1,3,No
6456,35,Female,Engineer,HR,6747,11,3,1.2207501237437968,3.4504381048850608,10,4,No
6457,34,Male,Manager,IT,3895,12,2,3.382299272597351,18.109548333613763,7,2,No
6458,48,Female,Manager,HR,11852,4,2,5.724995049015529,50.0,2,4,Yes
6459,27,Male,Engineer,Engineering,8040,11,0,5.694156399531829,12.110777758241758,2,1,No
6460,38,Female,Manager,Sales,14041,21,4,16.783954102260928,27.180733041086754,5,5,No
6461,57,Male,Engineer,IT,13617,1,1,11.964787223500776,6.222746120270555,10,1,No
6462,56,Male,HR,Engineering,4110,0,4,1.66750671954921,5.841729846231115,3,3,No
6463,38,Female,Technician,IT,6745,5,0,7.74397147396702,10.261653694957204,9,4,No
6464,23,Male,Sales,Support,9823,25,5,11.248131272927466,6.849336600481424,2,2,No
6465,34,Male,HR,Sales,12350,18,1,5.030056599345403,3.6308883262382645,10,3,No
6466,23,Female,Sales,Sales,5137,24,2,0.7966779224927301,36.675189623818675,9,4,No
6467,49,Female,Sales,Engineering,4840,5,2,7.6052747855436476,28.087036795819404,8,2,No
6468,47,Female,Engineer,Engineering,4910,12,3,9.223778011539336,28.462809479913922,3,3,No
6469,43,Male,Technician,Engineering,14856,3,4,18.095298838306675,15.365250990203656,2,4,No
6470,24,Male,Sales,Sales,14102,25,3,18.167323314671442,13.65472195784783,10,5,No
6471,56,Female,Sales,Support,3742,25,3,10.008049447786306,5.164067188229661,4,1,No
6472,33,Male,HR,Sales,6160,26,3,12.80607370949511,1.3116866881806346,7,2,No
6473,45,Male,Technician,Engineering,4316,14,3,14.937081820582476,10.686995793953475,6,4,No
6474,26,Female,Technician,HR,7541,29,1,5.162481328772561,41.50523381093443,3,5,No
6475,41,Male,Sales,Support,10566,14,3,3.6601553377354303,13.094469086234362,7,3,No
6476,34,Male,Technician,Sales,10681,27,4,0.051157047353105334,23.189323642175736,4,1,No
6477,33,Male,HR,HR,10007,28,3,1.5642375316595758,31.34067396616622,3,5,No
6478,34,Male,Engineer,Support,6805,1,2,3.5700726265312177,26.18413574857955,6,5,No
6479,31,Male,Sales,Sales,12232,8,0,12.81145475685399,34.75197198505816,8,1,No
6480,54,Male,Manager,Engineering,11108,12,2,4.253145134801128,13.26008979428954,7,2,No
6481,37,Male,Sales,Sales,4731,20,4,2.4815800959993273,23.978107846665267,6,4,No
6482,56,Female,Sales,Support,12847,10,0,16.75299712505038,34.97250070200498,1,3,No
6483,24,Female,Engineer,Engineering,10409,13,3,13.03500047171192,37.37817927162342,4,1,Yes
6484,26,Male,Manager,IT,4567,4,1,1.1934625645062713,50.0,2,3,No
6485,47,Female,Manager,HR,4810,1,4,15.457961751990442,28.54278332666911,1,3,No
6486,32,Male,Manager,Engineering,10874,5,0,8.914785823922017,31.004408250919745,5,2,No
6487,28,Male,Engineer,Engineering,8123,5,1,7.941308871225168,24.876148597287763,8,3,No
6488,31,Male,Technician,Support,13520,1,0,19.66364583661215,44.80231978838232,10,3,No
6489,55,Female,Manager,Support,14208,0,0,0.2039870573858682,31.10680328484112,4,4,Yes
6490,24,Female,Technician,HR,12686,15,3,10.897034555746462,48.03429781349737,9,4,No
6491,29,Female,HR,Support,11796,21,0,3.1940681746911115,14.726366294769281,1,5,No
6492,52,Male,Engineer,Engineering,11669,8,3,6.58665536473981,40.61634585118005,5,4,No
6493,32,Male,Technician,HR,10280,24,3,2.6640456702535653,27.753263059292113,5,1,No
6494,28,Female,Manager,HR,8852,13,4,13.364290232169285,39.161916896110625,4,1,No
6495,23,Male,Manager,Sales,7705,29,2,8.031431868039478,5.549244337205417,7,5,No
6496,27,Female,Technician,Engineering,3141,5,0,19.72599001347013,29.878095446020563,6,5,Yes
6497,53,Female,Technician,Engineering,7655,27,1,9.322579857509263,46.926835763704204,5,1,No
6498,41,Female,HR,Support,5098,4,3,18.3466963442133,11.77914681399198,5,2,No
6499,55,Female,Engineer,Engineering,13762,14,4,4.816543756657388,32.6863433749365,5,3,No
6500,37,Female,Sales,Support,8389,9,0,5.284087820135339,50.0,3,1,Yes
6501,46,Female,HR,Engineering,4286,14,4,7.253644789405415,10.099125482212953,1,2,No
6502,33,Female,HR,Sales,12401,15,1,20.0,23.640782341008933,4,1,No
6503,28,Male,HR,Engineering,3807,2,4,4.233515400058831,7.978297395035191,8,1,No
6504,38,Female,Manager,Sales,10388,7,4,18.934415561058888,7.087503963331727,4,3,No
6505,32,Male,Technician,Engineering,13320,24,2,0.8715817802251902,34.00690103761389,4,3,No
6506,27,Male,Engineer,Engineering,6805,3,3,17.797160287434078,9.463985616498501,8,2,No
6507,44,Male,Manager,IT,7504,10,1,9.028277565617323,22.241283478335905,3,5,No
6508,48,Male,HR,Engineering,3973,27,1,10.517960681690464,46.93521786008003,3,5,No
6509,27,Female,Engineer,Sales,5938,18,0,19.94794884981608,14.51852544614072,7,5,No
6510,59,Female,Manager,HR,3085,13,0,17.400959606568495,38.91985307933673,2,4,No
6511,23,Male,Sales,Sales,10723,17,2,18.080431817332457,22.341492138177756,2,2,No
6512,43,Male,HR,Engineering,12988,20,0,11.710700127865037,16.228321778758144,4,4,No
6513,41,Female,Manager,Support,12499,1,1,19.126835650998444,20.394187988743408,2,2,No
6514,46,Female,Manager,IT,11651,26,3,13.756108652740192,4.049797781416649,9,3,No
6515,36,Female,HR,Support,5508,8,2,16.3865406481176,38.41007096923667,2,3,No
6516,50,Male,Sales,IT,4144,9,0,14.418678152634373,24.25458476476795,1,3,No
6517,29,Female,Technician,IT,10828,26,2,15.618288616455287,35.02253456094367,5,4,No
6518,58,Male,Sales,Support,7664,24,2,12.759419098402766,13.574403964076737,5,3,Yes
6519,54,Male,HR,Engineering,14452,12,2,14.528172328281578,28.44096298050825,8,1,No
6520,43,Male,Technician,Sales,7645,18,0,8.718769556491887,9.24672720867608,7,1,No
6521,26,Male,Manager,Support,8832,0,3,14.13734786877314,48.44490798166777,3,2,Yes
6522,39,Male,Sales,HR,12601,24,0,5.536211048956076,21.53617261702464,10,2,Yes
6523,59,Female,Sales,IT,7266,15,0,12.698815808796237,22.313738751341923,1,3,No
6524,58,Male,Technician,Sales,12545,11,0,10.475048650370738,34.14113416185811,10,2,No
6525,51,Male,Manager,HR,7130,24,0,17.97075234381091,46.44095729441485,5,1,No
6526,52,Male,Sales,Sales,12416,15,0,13.464456867259946,40.686542167961676,4,3,No
6527,31,Male,Technician,Engineering,4191,16,2,11.932410772510098,30.903378024115412,5,5,No
6528,36,Female,Sales,HR,12724,15,2,6.261482074402354,46.5224050731258,8,1,No
6529,39,Male,Manager,Support,13108,6,0,17.25607836544881,21.882110058044525,4,1,No
6530,44,Female,Manager,Sales,14509,1,3,1.0831538032429555,23.833940765864362,2,5,No
6531,54,Male,Engineer,Support,12439,8,3,17.99502063624004,32.334293221364796,5,4,No
6532,37,Female,Technician,Support,13809,26,4,13.059551680771303,44.84699509130005,7,5,No
6533,59,Female,HR,Sales,8921,11,3,3.7898519302027633,27.765734149287688,5,4,No
6534,56,Female,Sales,Sales,5025,12,0,18.05991004790957,50.0,1,1,Yes
6535,55,Female,Manager,IT,6511,10,1,6.52707961059604,29.778859327372004,7,1,Yes
6536,49,Female,Sales,IT,8741,11,3,3.3654519316855724,49.24230865085747,8,2,No
6537,23,Male,Sales,HR,11024,2,0,6.382921232099951,15.636012255194167,8,5,No
6538,51,Female,HR,HR,10872,21,3,19.221446567425616,30.22005103746727,7,4,No
6539,34,Female,Manager,HR,6692,20,1,15.05516998613454,36.759134714130084,2,1,No
6540,37,Female,Engineer,IT,9499,15,4,18.96706456742208,36.18968836139017,10,3,No
6541,26,Male,Technician,Support,11159,11,3,7.220364856921699,25.163678928811965,8,3,Yes
6542,49,Male,Sales,Engineering,7628,24,4,1.6487855832211729,47.73103764464662,7,3,Yes
6543,41,Female,HR,Engineering,9516,2,2,11.255104538799241,6.210662272691851,9,3,No
6544,45,Male,HR,Sales,6483,21,2,9.660015466102553,4.045647670685465,10,1,No
6545,48,Male,Technician,IT,14515,8,4,14.412095676476579,45.81327357370636,8,5,No
6546,51,Male,Technician,Sales,13130,14,0,10.853503611553563,37.748882422186604,4,2,No
6547,48,Female,Manager,Engineering,4015,7,4,7.9293355095294205,39.778947031754676,1,3,No
6548,47,Female,Sales,Sales,9157,9,0,0.09371708156890701,40.933616678185444,10,4,No
